id,word
224,people
224,know
224,innocent
224,get
224,heaven
224,talk
224,feel
224,sorry
224,family
224,love
224,take
224,look
224,get
224,everything
224,ah
224,like
224,said
224,feel
224,sorry
224,death
224,make
224,happy
224,bless
224,anyone
224,lord
224,time
224,come
224,home
224,done
224,ah
224,like
224,said
224,sorry
224,go
224,one
224,time
224,going
224,come
224,innocent
224,man
224,going
224,jesus
224,christ
223,strong
223,brother
223,strong
223,brother
223,strong
223,mom
223,going
223,alright
223,love
223,ya
223,take
223,care
223,thank
222,would
222,like
222,say
222,kill
222,innocent
222,man
222,tonight
222,never
222,look
222,wrong
222,thank
222,people
222,support
222,say
222,family
222,kill
222,innocent
222,man
222,want
222,thanks
222,ya
222,must
222,continue
222,move
222,everything
222,must
222,continue
222,stay
222,strong
222,world
222,people
222,must
222,come
222,together
222,stop
222,killing
222,innocent
222,people
222,must
222,continue
222,together
222,must
222,let
222,tonight
222,brothers
222,must
222,take
222,must
222,keep
222,faith
222,must
222,go
222,many
222,right
222,must
222,must
222,brothers
222,today
222,must
222,taking
222,place
222,going
222,keep
222,us
222,years
222,may
222,death
222,must
222,people
222,must
222,murder
222,brothers
222,ya
222,stay
222,strong
222,continue
222,move
222,know
222,love
222,love
222,people
222,love
222,strength
222,way
222,come
222,tonight
222,way
222,together
222,keep
222,brothers
222,could
222,stop
222,us
222,could
222,stop
222,us
222,stop
222,us
222,tonight
222,go
222,keep
222,love
222,make
222,sure
222,state
222,get
222,make
222,sure
222,get
222,name
222,name
222,make
222,sure
222,believe
222,right
222,kill
222,truth
222,going
222,come
222,want
222,take
222,thing
222,ya
222,want
222,want
222,get
222,family
222,take
222,get
222,back
222,get
222,make
222,world
222,let
222,world
222,see
222,really
222,let
222,world
222,see
222,really
222,must
222,get
222,must
222,make
222,world
222,must
222,continue
222,must
222,move
222,love
222,sister
222,strong
222,continue
222,everything
222,believe
222,must
222,hold
222,spirit
222,spirit
222,ya
222,must
222,move
222,stop
222,love
222,brother
222,love
222,ya
222,make
222,sure
222,continue
222,together
222,know
222,murder
222,love
222,brother
222,right
222,know
222,right
222,move
222,strong
222,continue
222,strong
222,people
222,kill
222,stop
222,go
222,people
222,people
222,must
222,tonight
222,happened
222,last
222,years
222,part
222,part
222,people
222,shall
222,continue
222,continue
222,stay
222,strong
222,kill
222,us
222,move
222,love
222,keep
222,heads
222,keep
222,keep
222,love
222,know
222,people
222,keep
222,people
222,keep
222,heads
222,ya
222,take
222,people
222,gon
222,na
222,stop
222,going
222,end
222,death
222,going
222,end
222,world
222,people
222,know
222,ya
222,right
222,ya
222,nothing
222,murder
222,tonight
222,nothing
222,state
222,state
222,right
222,right
222,tonight
222,brothers
222,nothing
222,know
222,innocent
222,got
222,know
222,innocent
222,would
222,something
222,people
222,never
222,must
222,remember
222,brothers
222,must
222,take
222,must
222,stay
222,strong
222,must
222,continue
222,hold
222,heads
222,love
222,brother
222,keep
222,keep
222,people
222,keep
222,people
222,keep
222,people
222,keep
222,people
222,killing
222,tonight
222,tonight
221,statement
221,also
221,daughter
221,sorry
221,sorry
221,one
221,anything
221,tell
221,time
221,wish
221,time
221,everyone
221,ya
221,ya
221,time
221,one
221,ya
221,want
221,say
221,two
221,thing
221,innocent
221,even
221,though
221,know
221,know
221,time
221,say
221,right
221,sorry
221,happened
221,part
221,part
221,part
221,time
221,get
221,right
221,victim
221,right
221,right
221,person
221,wish
221,say
221,family
221,forgiveness
221,father
221,heaven
221,thy
221,name
221,thy
221,come
221,thy
221,done
221,heaven
221,give
221,day
221,forgive
221,us
221,forgive
221,us
221,us
221,us
221,lord
221,amen
221,ah
221,mom
221,god
221,would
221,say
221,life
221,god
221,one
221,ones
221,give
221,mean
221,time
221,would
221,let
221,know
221,innocent
221,say
221,love
220,ya
220,alright
220,alright
220,guys
220,get
220,ah
220,first
220,john
220,know
220,going
220,way
220,ya
220,ya
220,pray
220,going
220,alright
220,time
220,going
220,let
220,get
219,understand
219,everything
219,make
219,sure
219,got
219,innocent
219,one
219,give
219,got
219,one
219,would
219,everything
219,could
219,keep
219,make
219,told
219,go
219,look
219,say
219,told
219,anything
219,okay
219,like
219,person
219,know
219,last
219,got
219,sister
219,got
219,got
219,put
219,one
219,going
219,going
219,everybody
219,got
219,go
219,everyone
219,ya
219,got
219,say
218,family
218,sorry
218,pain
218,caused
218,family
218,nothing
218,wife
218,nothing
218,even
218,know
218,anything
218,wife
218,know
218,anything
218,hope
218,find
218,peace
218,strength
218,christ
218,jesus
218,like
218,said
218,sorry
218,family
218,come
218,hope
218,find
218,peace
218,death
218,christ
218,one
218,give
218,strength
218,family
218,love
218,ah
218,love
218,one
218,day
218,see
218,hope
218,find
218,peace
218,strength
218,christ
218,jesus
218,son
218,mother
218,love
218,ready
218,go
218,home
218,lord
217,would
217,like
217,take
217,time
217,ah
217,christ
217,would
217,like
217,peace
217,heart
217,forgiveness
217,heart
217,want
217,loved
217,appreciate
217,love
217,god
217,bless
217,love
217,jesus
217,lord
216,christ
216,christ
216,life
216,live
216,live
216,faith
216,son
216,god
216,loved
216,love
216,best
216,ever
216,world
216,see
216,get
216,okay
216,ready
216,warden
215,talk
215,back
215,say
215,pray
215,pray
215,still
215,statement
215,ready
215,father
215,forgive
215,us
215,lord
215,ask
215,sister
215,ask
215,name
215,christ
215,also
215,sins
215,lord
215,pray
215,bring
215,home
215,tonight
215,please
215,ask
215,name
215,christ
215,jesus
215,pray
215,truly
215,believe
215,jesus
215,sins
215,may
215,lord
215,would
215,much
215,please
215,ask
215,let
215,today
215,heaven
215,christ
215,jesus
215,name
215,pray
215,everybody
215,else
215,ask
215,pray
215,god
215,bring
215,home
215,tonight
215,keep
215,heaven
215,still
215,heaven
215,please
215,lord
215,want
215,heaven
215,mean
215,want
215,please
215,lord
215,sins
215,son
215,lord
215,jesus
215,please
215,love
215,give
215,love
215,even
215,ones
215,truly
215,forgive
215,christ
215,jesus
215,pray
215,ask
215,god
215,take
215,hate
215,heart
215,soul
215,please
215,please
215,lord
215,know
215,ask
215,forgiveness
215,ask
215,hold
215,nothing
215,family
215,day
215,hold
215,hate
215,know
215,ca
215,may
215,forgive
215,may
215,forgive
215,forgive
215,forgive
215,us
215,may
215,love
215,take
215,care
215,ask
215,take
215,care
215,get
215,remember
215,remember
215,may
215,back
215,going
215,make
215,gon
215,na
215,ask
215,god
215,come
215,back
215,see
215,heaven
215,time
215,come
215,okay
215,take
215,care
215,let
215,done
215,one
215,may
215,father
215,sins
215,really
215,let
215,know
215,heaven
215,tonight
215,please
215,let
215,know
215,want
215,anyone
215,else
215,please
215,something
215,need
215,know
215,ask
215,jesus
215,give
215,help
215,jesus
215,name
215,pray
215,ask
215,give
215,real
215,right
215,jesus
215,name
215,pray
215,goodbye
215,goodbye
214,statement
214,jesus
214,said
214,god
214,shall
214,shall
214,shall
214,hate
214,shall
214,shall
214,name
214,son
214,man
214,day
214,heaven
214,like
214,shall
214,shall
214,shall
214,well
214,love
214,love
214,love
214,love
214,take
214,wrong
214,truth
214,things
214,things
214,things
214,things
214,love
214,never
214,done
214,faith
214,hope
214,love
214,love
214,die
214,may
213,yes
213,sir
213,know
213,one
213,ca
213,remember
213,want
213,let
213,know
213,ever
213,happened
213,want
213,know
213,always
213,everything
213,sorry
213,know
213,tell
213,ya
213,sorry
213,way
213,sorry
213,hope
213,way
213,ya
213,move
213,find
213,peace
213,life
213,lord
213,peace
213,pray
213,ya
213,find
213,peace
213,want
213,know
213,sorry
213,done
213,ca
213,change
213,say
213,sorry
213,nothing
213,done
213,ca
213,sorry
213,want
213,know
213,love
213,ya
213,ya
213,keep
213,life
213,gon
213,na
213,good
213,lord
213,gon
213,na
213,us
213,alright
213,want
213,say
213,first
213,father
213,god
213,thank
213,time
213,mercy
213,like
213,thing
213,done
213,life
213,father
213,still
213,love
213,mercy
213,heart
213,ask
213,peace
213,family
213,let
213,know
213,father
213,place
213,peace
213,help
213,move
213,life
213,father
213,help
213,father
213,find
213,hearts
213,father
213,find
213,heart
213,forgive
213,done
213,father
213,ask
213,family
213,move
213,father
213,father
213,today
213,made
213,thank
213,mercy
213,son
213,life
213,come
213,know
213,father
213,father
213,pray
213,people
213,father
213,ask
213,hearts
213,father
213,wrong
213,forgive
213,father
213,let
213,know
213,love
213,father
213,way
213,thank
213,jesus
213,name
213,pray
213,amen
213,love
213,ya
213,ya
213,take
213,care
213,sorry
212,yes
212,sir
212,would
212,like
212,family
212,nothing
212,say
212,anything
212,could
212,would
212,killed
212,family
212,killed
212,would
212,let
212,know
212,going
212,say
212,going
212,heaven
212,god
212,beautiful
212,person
212,family
212,father
212,family
212,wish
212,wish
212,family
212,see
212,something
212,would
212,want
212,family
212,would
212,ever
212,want
212,see
212,happened
212,would
212,would
212,would
212,look
212,something
212,say
212,know
212,going
212,make
212,thing
212,would
212,like
212,everybody
212,would
212,like
212,say
212,go
212,said
212,look
212,ask
212,know
212,killing
212,ever
212,done
212,one
212,time
212,ca
212,something
212,would
212,would
212,believe
212,nothing
212,nothing
212,done
212,wrong
212,sure
212,time
212,one
212,time
212,know
212,something
212,peace
212,please
212,believe
212,done
212,killing
212,know
212,ya
211,statement
211,okay
211,thank
211,family
211,ah
211,want
211,know
211,heart
211,truly
211,sorry
211,mean
211,years
211,come
211,life
211,wrong
211,know
211,go
211,lot
211,pain
211,sorry
211,family
211,truly
211,truly
211,sorry
211,wanted
211,statement
211,time
211,words
211,friends
211,family
211,would
211,like
211,ah
211,please
211,find
211,peace
209,like
209,love
209,family
209,thank
209,may
209,continue
209,may
209,change
209,done
209,today
209,life
209,good
209,believe
209,many
209,people
209,support
209,things
209,come
209,end
209,may
209,better
209,say
207,like
207,apologize
207,victim
207,family
207,ah
207,ah
207,really
207,ca
207,say
207,think
207,say
207,anything
207,help
207,hope
207,god
207,forgive
207,person
207,love
207,wrong
207,caused
207,pain
207,ever
207,hope
207,forgive
207,mother
207,love
207,much
207,thanks
206,dad
206,love
206,best
206,truly
206,best
206,ah
206,believe
206,going
206,home
206,sorry
206,really
206,mean
206,words
206,life
206,give
206,know
206,ya
206,life
206,jesus
206,lord
206,god
206,take
206,home
206,lord
206,take
206,home
206,lord
206,take
206,home
206,yes
206,sir
206,take
206,home
206,lord
204,yes
204,want
204,tell
204,much
204,love
204,much
204,appreciate
204,everything
204,love
204,family
204,every
204,want
204,guys
204,know
204,give
204,give
204,hope
204,something
204,come
204,something
204,would
204,last
204,years
204,would
204,bring
204,back
204,give
204,back
204,life
204,give
204,back
204,father
204,life
204,mother
204,ask
204,one
204,day
204,family
204,things
204,happened
204,innocent
204,man
204,things
204,say
204,truth
204,come
204,person
204,years
204,would
204,would
204,years
204,get
204,give
204,give
204,love
204,mom
204,keep
204,keep
204,going
204,thank
204,warden
202,done
202,strong
202,alright
202,thanks
202,man
202,love
202,always
202,got
202,say
202,okay
201,family
201,love
201,love
201,always
201,warden
200,love
200,ya
200,see
200,side
199,like
199,tell
199,friends
199,love
199,appreciate
199,support
199,love
198,well
198,first
198,people
198,guys
198,everything
198,say
198,today
198,hope
198,said
198,right
198,things
198,hope
198,hope
198,go
198,need
198,right
198,thing
198,strength
198,look
198,still
198,got
198,know
198,got
198,love
198,right
198,thing
198,everybody
198,else
198,people
198,heart
198,know
198,right
198,even
198,though
198,got
198,think
198,done
198,nothing
198,done
198,nothing
198,remember
198,know
198,know
198,love
198,never
198,everybody
198,like
198,nothing
198,ready
198,warden
198,home
197,want
197,love
197,family
197,man
197,world
197,better
197,family
197,best
197,world
197,best
197,brothers
197,world
197,life
197,man
197,could
197,ever
197,never
197,daughter
197,son
197,got
197,love
197,everyone
197,always
197,loved
197,life
197,never
197,want
197,talk
197,one
197,people
197,say
197,life
197,death
197,got
197,stop
197,things
197,killing
197,innocent
197,like
197,anything
197,change
197,world
197,innocent
197,got
197,stop
197,lot
197,even
197,long
197,keep
197,going
197,going
197,end
197,people
197,everybody
197,way
197,got
197,stop
197,ah
197,one
197,world
197,truth
197,ever
197,going
197,get
197,people
197,ever
197,going
197,know
197,long
197,support
197,see
197,stay
197,one
197,truly
197,people
197,like
197,want
197,thank
197,done
197,everybody
197,else
197,hope
197,people
197,support
197,things
197,like
197,going
197,even
197,know
197,love
197,always
197,always
197,would
197,like
197,state
197,put
197,want
197,made
197,said
197,truth
197,everybody
197,tonight
197,man
197,made
197,bad
197,take
197,truth
197,make
197,goes
197,hope
197,put
197,still
197,go
197,back
197,make
197,way
197,really
197,say
197,love
197,family
197,got
197,better
197,family
197,love
197,love
197,let
197,ever
197,never
197,see
197,side
197,okay
197,father
197,father
197,love
197,sir
196,ah
196,ah
196,sorry
196,ya
196,think
196,everything
196,could
196,get
196,ya
196,sorry
196,never
196,right
196,happened
196,letter
196,know
196,letter
196,feel
196,everything
196,wanted
196,right
196,apologize
196,real
196,sorry
196,ca
196,really
196,happened
196,really
196,believe
196,happened
196,ah
196,nothing
196,else
196,say
196,thanks
196,coming
195,told
195,tell
195,holy
195,holy
195,holy
195,lord
195,god
195,shall
195,holy
195,holy
195,holy
195,god
195,holy
195,holy
195,holy
195,thy
195,shall
195,praise
195,thy
195,name
195,holy
195,holy
195,holy
195,god
195,father
195,heaven
195,holy
195,holy
195,holy
195,thy
195,name
195,thy
195,come
195,thy
195,done
195,heaven
195,give
195,us
195,day
195,forgive
195,us
195,forgive
195,us
195,us
195,ever
195,father
195,thy
195,spirit
195,amen
194,sorry
194,wish
194,could
194,bring
194,back
194,done
194,let
192,love
192,side
192,son
192,strong
192,know
192,god
192,jesus
192,mercy
192,jesus
192,mercy
192,jesus
192,mercy
192,take
192,care
192,family
192,let
192,beautiful
192,heart
192,soul
192,love
192,much
190,would
190,like
190,say
190,something
190,want
190,say
190,sorry
190,family
190,know
190,caused
190,lot
190,pain
190,suffering
190,hope
190,find
190,peace
190,let
190,go
190,let
190,come
190,god
190,sorry
190,everybody
190,tonight
190,ya
190,appreciate
190,really
190,want
190,tell
190,family
190,everybody
190,love
190,want
190,know
190,love
190,god
190,everything
190,going
190,love
190,ya
188,would
188,like
188,give
188,thanks
188,god
188,son
188,jesus
188,christ
188,would
188,nothing
188,today
188,mercy
188,come
188,long
188,way
188,would
188,like
188,thank
188,god
188,would
188,like
188,say
188,family
188,truly
188,sorry
188,soul
188,heart
188,hearts
188,pain
188,caused
188,truly
188,sorry
188,family
188,would
188,also
188,like
188,pain
188,put
188,love
188,heart
188,one
188,day
188,would
188,like
188,see
188,side
188,would
188,like
188,thank
188,death
188,row
188,love
188,years
188,last
188,two
188,hold
188,nothing
188,man
188,long
188,hope
188,helped
188,hope
188,help
188,thank
188,lord
188,done
188,say
188,warden
188,would
188,like
188,say
187,yes
187,would
187,like
187,give
187,love
187,mother
187,brothers
187,let
187,know
187,right
187,want
187,thank
187,god
187,family
187,victim
187,family
187,hope
187,find
187,heart
187,forgive
187,ready
187,warden
182,want
182,know
182,wanted
182,day
182,stay
182,know
180,yes
180,family
180,love
180,please
180,death
180,life
180,continue
180,live
180,want
180,live
180,hold
180,one
180,remember
180,gon
180,na
180,let
180,let
180,let
179,family
179,friends
179,today
179,truly
179,sorry
179,hope
179,way
179,going
179,help
179,way
179,pain
179,caused
179,truly
179,sorry
179,wish
179,could
179,take
179,back
179,hope
174,see
174,ya
174,side
174,ready
174,ya
172,first
172,statement
172,would
172,like
172,make
172,sister
172,want
172,know
172,every
172,thing
172,said
172,every
172,move
172,made
172,every
172,hold
172,heart
172,hold
172,soul
169,good
169,see
169,said
169,could
169,talk
169,think
169,gon
169,na
169,one
169,words
169,anything
169,stay
169,last
169,years
169,going
169,pray
169,get
169,thing
169,think
169,say
169,done
169,person
169,time
169,could
169,get
169,know
169,years
169,could
169,got
169,people
168,pain
168,caused
168,even
168,look
168,people
168,brothers
168,death
168,row
167,really
167,much
167,say
167,want
167,say
167,state
167,sister
167,state
167,thing
167,would
167,anyone
167,state
167,sister
166,first
166,family
166,everyone
166,want
166,say
166,nothing
166,love
166,mean
166,part
165,like
165,apologize
165,ask
165,forgiveness
165,pain
165,suffering
165,family
165,sorry
165,man
165,die
165,though
165,hope
165,pray
165,well
165,ya
165,one
165,day
165,god
165,bless
165,god
165,love
165,strong
165,ask
165,god
165,mercy
165,love
165,sorry
165,got
165,go
165,love
164,always
164,love
164,always
164,always
164,love
164,may
164,god
164,bless
163,want
163,tell
163,love
163,take
163,care
163,say
162,first
162,thing
162,want
162,thank
162,people
162,ya
162,made
162,real
162,life
162,thank
162,thank
162,part
162,heart
162,sorry
162,thing
162,wanted
162,say
162,family
162,know
162,talk
162,ya
162,way
162,happened
162,want
162,know
162,sorry
162,ask
162,hope
162,forgive
162,think
162,lot
162,thing
162,thing
162,say
162,death
162,lot
162,people
162,think
162,one
162,two
162,pain
162,people
162,say
162,well
162,good
162,thing
162,bad
162,thing
162,something
162,know
162,heart
162,hope
162,understand
162,forgive
162,want
162,thank
162,ya
162,talk
162,ya
162,much
162,thank
162,much
162,family
162,thank
162,love
161,ready
159,thank
159,god
159,bless
159,love
159,take
159,care
159,love
158,keep
158,want
158,say
158,family
158,take
158,care
158,look
158,everything
158,know
158,really
158,happened
158,things
158,fight
158,people
158,always
158,get
158,even
158,got
158,take
158,good
158,bad
158,man
158,man
158,nothing
158,part
158,life
158,family
158,take
158,care
158,tell
158,wife
158,love
158,keep
158,everybody
158,good
158,love
158,ya
158,take
158,care
158,ready
157,come
157,today
157,die
157,make
157,today
157,good
157,day
156,love
156,good
156,heaven
156,say
154,want
154,tell
154,love
154,heart
154,hope
154,look
154,peace
154,jesus
154,christ
154,lord
154,want
154,sorry
154,pain
154,caused
154,family
154,many
154,years
154,caused
154,family
154,sorry
154,wanted
154,let
154,know
154,lord
154,jesus
154,life
154,want
154,go
154,gon
154,na
154,got
154,pray
154,see
153,like
153,say
153,sorry
153,pain
153,caused
153,friends
153,like
153,say
153,love
153,part
153,life
153,thank
153,remember
153,today
153,jesus
153,see
152,know
152,know
152,say
151,love
151,thank
151,much
151,keep
151,faith
151,going
151,better
151,place
151,hope
151,victim
151,family
151,forgive
151,mean
151,hurt
151,one
151,kill
151,one
150,done
150,know
150,heart
150,spirit
150,people
150,coming
150,home
148,sorry
148,mom
148,going
148,die
148,life
148,could
148,never
148,forgive
148,done
148,sorry
148,love
148,thank
148,thank
148,thank
148,god
147,know
147,still
147,forgive
147,know
147,support
147,still
146,would
146,like
146,tell
146,sorry
146,sorry
145,yes
145,sir
145,would
145,like
145,say
145,family
145,family
145,sorry
145,hope
145,god
145,give
145,peace
144,lot
144,people
144,want
144,know
144,love
144,people
144,thank
144,appreciate
144,done
144,people
144,warden
144,ready
143,make
142,yes
142,would
142,like
142,tell
142,family
142,friends
142,ask
142,forgive
142,anything
142,done
142,forgiveness
142,would
142,like
142,ask
142,lord
142,jesus
142,christ
142,forgiveness
142,say
142,first
142,jesus
142,christ
142,god
142,would
142,like
142,see
142,tonight
142,would
142,love
142,one
142,us
142,lot
142,row
142,need
142,love
141,jesus
141,lord
141,everything
141,nothing
141,praise
141,jesus
141,praise
141,god
140,god
140,happy
139,first
139,would
139,like
139,tell
139,sorry
139,feel
139,like
139,sorry
139,pain
139,loved
139,ones
138,want
138,thank
138,lord
138,get
138,know
138,lot
138,two
137,know
137,say
137,apologize
137,pain
137,caused
137,family
137,years
137,hope
137,know
137,hope
137,family
137,move
137,hope
137,forgive
137,hope
137,forgive
137,taking
137,life
137,please
137,love
136,would
136,like
136,apologize
136,victim
136,family
136,pain
136,caused
136,would
136,like
136,tell
136,family
136,love
136,hope
136,see
136,lord
136,jesus
136,thank
136,strength
136,time
136,life
136,find
136,jesus
136,christ
136,sins
136,thank
136,life
136,love
136,family
136,beautiful
136,daughter
136,thank
135,make
135,last
135,statement
134,first
134,would
134,like
134,give
134,praise
134,god
134,love
134,come
134,together
133,well
133,friends
133,heart
133,ready
132,would
132,like
132,apologize
132,pain
132,suffering
132,put
132,hope
132,give
132,closure
131,goodbye
130,would
130,like
130,say
130,family
130,family
130,friends
129,statement
129,want
128,good
128,day
128,die
128,like
128,man
128,like
128,man
128,good
128,life
128,love
128,good
128,wife
128,good
128,family
128,love
128,friends
128,family
128,thank
128,love
127,yes
126,would
126,like
126,tell
126,family
126,love
126,always
126,strong
126,keep
126,heads
126,keep
126,faith
126,jesus
125,would
125,like
125,thank
125,coming
125,sorry
125,pain
125,caused
125,family
124,yes
124,would
124,like
124,praise
124,allah
124,allah
124,allah
124,ask
124,allah
124,forgiveness
124,forgive
123,yes
123,sir
123,well
123,apologize
123,pain
123,kill
123,people
122,would
122,like
122,apologize
122,hurt
122,pain
122,caused
122,family
122,friends
122,hope
122,get
122,help
122,hope
122,lord
122,forgive
122,sins
122,thank
122,hope
122,support
122,death
122,row
122,continue
122,get
122,death
122,hope
122,lot
122,better
122,place
122,going
121,want
121,let
121,people
121,know
121,everybody
121,love
121,wish
121,best
120,would
120,like
120,thank
120,lord
120,jesus
120,christ
120,strong
120,years
120,would
120,also
120,like
120,thank
120,mother
120,years
120,would
120,also
120,like
120,thank
120,stay
120,strong
120,years
120,also
120,thank
120,two
120,keep
120,love
120,mom
118,first
118,want
118,thank
118,lord
118,family
118,wife
118,support
118,love
118,want
118,thank
118,today
118,know
118,see
118,die
118,today
118,day
118,today
118,day
118,pain
118,suffering
118,today
118,going
118,home
118,heaven
118,live
118,father
118,jesus
118,christ
118,taking
118,last
118,today
118,hearts
118,right
118,god
118,help
118,today
118,hearts
118,today
118,better
118,man
118,today
118,murder
118,pray
118,forgiveness
118,pain
118,caused
118,pray
118,day
118,ask
118,god
118,forgive
118,peace
118,god
118,forgiveness
117,want
117,know
117,kill
117,anyone
117,love
117,words
113,thank
113,lord
113,years
113,man
111,yes
111,first
111,want
111,understand
111,truth
111,say
111,kill
111,kids
111,killed
111,anyone
111,wish
111,could
111,get
111,hearts
111,could
111,see
111,truth
111,get
110,take
110,life
110,loved
110,one
110,hurt
110,many
110,took
110,life
110,killing
110,wrong
110,state
110,sorry
110,death
110,peace
110,closure
110,friends
110,family
110,love
110,going
110,home
109,tell
109,love
108,god
108,find
108,one
108,help
108,make
108,innocent
108,ones
108,world
108,better
108,place
107,people
107,world
107,things
107,death
102,thank
102,god
102,sins
102,thank
102,soul
102,know
102,back
102,soul
102,goes
102,lord
102,praise
102,god
102,hope
102,tonight
102,lord
102,give
102,spirit
102,back
102,praise
102,lord
102,praise
102,jesus
99,want
99,world
99,know
99,innocent
99,peace
99,let
98,would
98,like
98,say
98,hope
98,happy
98,would
98,like
98,thank
98,help
96,would
96,like
96,say
96,anyone
96,made
96,years
96,mean
96,hurt
96,anyone
96,hate
96,hope
96,forgive
96,done
96,mean
94,would
94,like
94,tell
94,family
94,love
94,best
94,brothers
94,death
94,row
94,still
94,say
91,forgive
91,hope
91,god
90,love
90,mom
90,goodbye
89,love
89,peace
88,would
88,like
88,thank
88,friends
88,family
88,would
88,like
88,brothers
88,continue
88,thank
88,father
88,god
88,heaven
88,ready
87,thank
87,lord
87,jesus
87,ready
87,come
87,home
87,amen
86,life
85,like
85,got
85,something
85,like
85,thank
85,got
85,letter
85,thanks
85,friends
85,years
85,want
85,remember
85,lot
85,friends
85,want
85,thank
85,took
84,told
84,daughter
84,come
84,please
84,want
84,say
84,bad
84,man
84,death
84,row
84,years
84,god
84,jesus
84,christ
84,god
84,holy
84,spirit
84,christ
84,know
84,christ
84,lord
83,see
82,something
82,life
82,would
80,love
80,everybody
79,first
79,two
79,words
79,know
79,love
79,keep
79,faith
79,remember
79,death
79,murder
79,taking
79,life
79,innocent
79,man
79,letter
79,say
79,love
78,family
78,strong
78,give
78,love
77,well
77,wanted
77,ask
77,people
77,pray
77,two
77,family
77,family
77,appreciate
77,lord
77,jesus
77,spirit
73,peace
72,god
72,please
72,forgive
72,sins
72,look
72,people
72,bless
72,people
72,sorry
72,sins
72,lord
72,take
72,home
72,amen
71,want
71,god
71,took
71,place
71,want
71,family
71,pain
71,caused
71,god
71,truly
71,innocent
71,person
71,wife
71,life
71,thank
71,allah
71,murder
71,allah
71,wife
70,want
70,tell
70,family
70,love
70,thank
70,lord
70,jesus
67,justice
67,justice
67,justice
67,take
67,time
67,ever
67,life
67,tell
67,death
67,family
67,years
65,die
62,would
62,like
62,tell
62,family
62,love
62,know
62,love
62,love
62,people
62,years
62,would
62,like
62,tell
62,family
62,love
62,stop
62,jesus
62,christ
62,find
62,today
62,christ
62,thank
62,jesus
62,taking
62,spirit
62,thank
62,jesus
60,love
60,death
60,row
60,always
60,hold
60,always
60,love
60,thank
60,side
58,innocent
58,innocent
58,innocent
58,make
58,nothing
58,continue
58,innocent
58,innocent
58,man
58,something
58,wrong
58,taking
58,place
58,tonight
58,may
58,god
58,bless
58,ready
49,said
49,tell
49,mom
49,love
49,said
49,back
49,love
48,family
46,want
46,everyone
46,know
46,sorry
46,family
46,loved
45,praise
45,lord
42,let
42,man
42,life
41,statement
41,everybody
41,family
41,said
41,would
41,love
40,think
40,go
40,things
40,mom
40,mother
39,going
39,beautiful
39,place
39,warden
38,ready
38,warden
37,ask
37,everybody
37,ever
37,hurt
37,done
37,anything
37,wrong
37,forgive
37,done
35,would
35,like
35,statement
35,warden
35,give
35,still
35,innocent
35,say
34,wish
34,everybody
34,good
34,life
34,everything
33,want
33,say
33,hold
33,hate
33,one
33,love
33,family
33,tell
33,everyone
33,death
33,row
33,keep
33,faith
33,give
32,hope
32,find
32,peace
30,would
30,like
30,tell
30,appreciate
30,done
30,love
30,god
30,bless
30,goodbye
23,mother
23,sorry
23,pain
23,caused
23,please
23,forgive
23,take
23,good
23,care
23,family
23,thank
23,helped
19,want
19,say
19,sorry
19,things
19,done
19,hope
19,hold
19,nothing
19,one
19,everyone
19,well
19,know
19,sorry
17,tell
17,mother
17,love
17,continue
17,god
17,bless
17,tell
17,guys
17,death
17,row
17,continue
17,get
17,death
17,row
16,goodbye
16,family
16,love
16,sorry
16,victim
16,family
16,wish
16,could
16,make
16,want
16,keep
16,death
15,last
15,words
15,ready
14,goodbye
14,friends
14,thank
14,friends
14,give
14,love
14,everybody
13,strong
13,told
13,father
13,want
13,know
13,peace
13,god
13,said
13,allah
13,god
13,allah
13,praise
13,ask
13,forgiveness
13,said
13,love
13,dad
11,tell
11,everyone
11,said
11,goodbye
10,say
10,goodbye
10,forgive
10,forgive
10,ready
10,say
9,want
9,thank
9,father
9,help
9,want
9,thank
9,want
9,people
9,know
9,man
9,first
9,thing
9,people
9,life
9,life
9,tonight
9,people
9,never
9,life
9,killed
9,back
9,people
9,never
9,life
9,justice
9,justice
9,justice
9,life
9,nothing
9,get
9,anyone
9,justice
9,say
9,say
9,hope
9,god
9,sins
9,hope
9,god
9,ready
9,warden
8,god
8,allah
8,thy
8,thy
8,want
8,continue
8,tell
8,brothers
8,strong
6,father
6,give
6,thanks
6,time
6,time
6,together
6,world
6,family
6,holy
6,spirit
6,know
6,love
6,forgive
6,know
6,know
6,lord
6,jesus
6,soul
6,praise
6,thank
5,pray
5,family
5,forgive
5,thank
4,last
4,statement
4,yes
4,hope
4,one
4,day
4,look
4,back
4,right
4,like
4,want
4,everybody
4,know
4,hold
4,nothing
4,forgive
4,hope
4,everybody
4,done
4,anything
4,forgive
4,day
4,wife
4,heart
4,heart
4,sorry
4,everything
4,ever
4,done
4,hope
4,forgive
4,tell
4,friends
4,goodbye
4,know
4,nothing
4,else
4,said
3,wrong
3,make
3,one
3,mean
3,justice
3,wrong
3,would
3,forgive
3,part
3,way
3,death
3,also
3,anyone
3,way
3,years
3,pray
3,ask
3,forgiveness
3,forgive
3,anyone
3,way
3,pray
3,ask
3,god
3,forgiveness
3,us
3,loved
3,ones
3,love
3,know
3,hearts
3,love
3,one
3,god
3,bless
3,may
3,god
3,best
3,always
3,time
3,well
1,statement
1,may
1,allah
